Gene_name,Alignment_name,amplify,tree.no,all.maximus.clade,No_of_taxa,Alignment_length,Total_matrix_cells,Undetermined_characters,Missing_percent,No_variable_sites,Proportion_variable_sites,Parsimony_informative_sites,Proportion_parsimony_informative,AT_content,GC_content,A,C,G,T,K,M,R,Y,S,W,B,V,H,D,X,N,O,X.,X..1
,T545_L359_NT.fasta,,288,TRUE,77,2172,167244,9438,5.643,400,0.184,133,0.061,0.573,0.427,40794,31703,35672,49579,0,0,24,34,0,0,0,0,0,0,0,2250,0,7188,0
,T545_L36_NT.fasta,,289,TRUE,77,2055,158235,12957,8.188,803,0.391,342,0.166,0.55,0.45,38489,31059,34175,41382,0,0,75,98,0,0,0,0,0,0,0,3558,0,9399,0
,T545_L89_NT.fasta,,368,FALSE,56,1761,98616,5350,5.425,544,0.309,170,0.097,0.641,0.359,40645,13207,20228,19115,0,0,41,30,0,0,0,0,0,0,0,469,0,4881,0
,T545_L360_NT.fasta,,290,TRUE,77,2079,160083,9506,5.938,567,0.273,242,0.116,0.543,0.457,46985,37031,31678,34770,0,0,58,55,0,0,0,0,0,0,0,1124,0,8382,0
,T545_L361_NT.fasta,,291,TRUE,76,1407,106932,12990,12.148,526,0.374,196,0.139,0.498,0.502,22729,23217,23924,24009,0,0,37,26,0,0,0,0,0,0,0,1380,0,11610,0
,T545_L362_NT.fasta,,292,TRUE,77,1593,122661,9490,7.737,650,0.408,286,0.18,0.527,0.473,32902,28334,25119,26690,0,0,62,64,0,0,0,0,0,0,0,1381,0,8109,0
,T545_L363_NT.fasta,,293,TRUE,76,1956,148656,9653,6.494,487,0.249,220,0.112,0.49,0.51,33528,34591,36247,34455,0,0,81,101,0,0,0,0,0,0,0,1223,0,8430,0
NRIP1,T545_L364_NT.fasta,maybe,294,TRUE,77,2106,162162,11367,7.01,508,0.241,148,0.07,0.584,0.416,35357,30240,32516,52598,0,0,34,50,0,0,0,0,0,0,0,2343,0,9024,0
TIAM1,T545_L365_NT.fasta,maybe,295,TRUE,77,1641,126357,13099,10.367,582,0.355,242,0.147,0.575,0.425,30288,24424,23647,34814,0,0,28,57,0,0,0,0,0,0,0,2767,0,10332,0
,T545_L366_NT.fasta,,296,TRUE,77,1989,153153,9480,6.19,614,0.309,265,0.133,0.586,0.414,41969,27438,32014,42155,0,0,55,42,0,0,0,0,0,0,0,1101,0,8379,0
,T545_L367_NT.fasta,,297,TRUE,77,1752,134904,9862,7.31,516,0.295,192,0.11,0.592,0.408,36451,25364,25553,37598,0,0,36,40,0,0,0,0,0,0,0,1390,0,8472,0
,T545_L185_NT.fasta,,96,FALSE,68,1740,118320,22500,19.016,292,0.168,127,0.073,0.529,0.471,23891,22814,22019,26990,0,0,49,57,0,0,0,0,0,0,0,1521,0,20979,0
,T545_L368_NT.fasta,,298,TRUE,77,2085,160545,12345,7.689,461,0.221,153,0.073,0.57,0.43,37132,29155,34455,47393,0,0,40,25,0,0,0,0,0,0,0,2049,0,10296,0
,T545_L369_NT.fasta,,299,TRUE,77,2301,177177,13829,7.805,734,0.319,297,0.129,0.52,0.48,34584,36416,41883,50220,0,0,119,126,0,0,0,0,0,0,0,2618,0,11211,0
,T545_L37_NT.fasta,,300,TRUE,77,2142,164934,9233,5.598,420,0.196,153,0.071,0.576,0.424,42430,31099,34902,47191,0,0,31,48,0,0,0,0,0,0,0,206,0,9027,0
,T545_L370_NT.fasta,,301,TRUE,76,1641,124716,11512,9.231,529,0.322,210,0.128,0.495,0.505,30730,28421,28635,25237,0,0,97,84,0,0,0,0,0,0,0,2377,0,9135,0
,T545_L371_NT.fasta,,302,TRUE,77,2061,158697,12348,7.781,540,0.262,201,0.098,0.473,0.527,34782,34585,42431,34389,0,0,95,67,0,0,0,0,0,0,0,1908,0,10440,0
,T545_L372_NT.fasta,,303,TRUE,76,2121,161196,18871,11.707,630,0.297,260,0.123,0.53,0.47,34441,34696,31957,41104,0,0,46,81,0,0,0,0,0,0,0,2374,0,16497,0
,T545_L373_NT.fasta,,304,TRUE,77,2157,166089,7778,4.683,487,0.226,184,0.085,0.546,0.454,48757,39851,31954,37664,0,0,40,45,0,0,0,0,0,0,0,305,0,7473,0
,T545_L374_NT.fasta,,305,TRUE,76,2526,191976,15620,8.136,779,0.308,269,0.106,0.59,0.41,50159,39260,32844,53977,0,0,61,55,0,0,0,0,0,0,0,2609,0,13011,0
,T545_L375_NT.fasta,,306,TRUE,77,2664,205128,18117,8.832,705,0.265,229,0.086,0.613,0.387,60584,40043,32298,53996,0,0,49,41,0,0,0,0,0,0,0,2826,0,15291,0
,T545_L260_NT.fasta,,179,FALSE,44,1692,74448,2744,3.686,499,0.295,266,0.157,0.389,0.611,16165,22325,21415,11762,0,0,22,15,0,0,0,0,0,0,0,359,0,2385,0
,T545_L377_NT.fasta,,308,TRUE,77,2121,163317,9846,6.029,513,0.242,171,0.081,0.568,0.432,42006,29328,36873,45197,0,0,34,33,0,0,0,0,0,0,0,1833,0,8013,0
,T545_L378_NT.fasta,,309,TRUE,77,1950,150150,17750,11.822,507,0.26,193,0.099,0.582,0.418,43821,27673,27480,33212,0,0,114,100,0,0,0,0,0,0,0,3626,0,14124,0
,T545_L379_NT.fasta,,310,TRUE,75,1485,111375,11233,10.086,368,0.248,176,0.119,0.431,0.569,20396,29264,27721,22670,0,0,51,40,0,0,0,0,0,0,0,883,0,10350,0
,T545_L38_NT.fasta,,311,TRUE,77,1374,105798,7050,6.664,358,0.261,112,0.082,0.55,0.45,30798,13921,30457,23523,0,0,29,20,0,0,0,0,0,0,0,2412,0,4638,0
,T545_L380_NT.fasta,,312,TRUE,74,1188,87912,10063,11.447,384,0.323,144,0.121,0.456,0.544,17479,20864,21437,17980,0,0,62,27,0,0,0,0,0,0,0,1594,0,8469,0
,T545_L4_NT.fasta,,314,FALSE,73,1668,121764,11078,9.098,675,0.405,330,0.198,0.459,0.541,25044,30646,29001,25703,0,0,153,139,0,0,0,0,0,0,0,1712,0,9366,0
,T545_L39_NT.fasta,,313,TRUE,77,1929,148533,8157,5.492,682,0.354,275,0.143,0.553,0.447,36446,30465,32224,41143,0,0,62,36,0,0,0,0,0,0,0,651,0,7506,0
,T545_L40_NT.fasta,,315,TRUE,77,2025,155925,11981,7.684,587,0.29,203,0.1,0.592,0.408,40412,31666,26918,44853,0,0,49,46,0,0,0,0,0,0,0,2654,0,9327,0
,T545_L41_NT.fasta,,316,TRUE,77,2070,159390,12002,7.53,489,0.236,185,0.089,0.545,0.455,42544,34553,32422,37786,0,0,39,44,0,0,0,0,0,0,0,1121,0,10881,0
,T545_L42_NT.fasta,,317,TRUE,76,2175,165300,10859,6.569,685,0.315,269,0.124,0.543,0.457,45521,35321,35114,38396,0,0,43,46,0,0,0,0,0,0,0,1628,0,9231,0
,T545_L43_NT.fasta,,318,TRUE,77,2010,154770,9740,6.293,576,0.287,219,0.109,0.578,0.422,41747,30143,30984,42047,0,0,55,54,0,0,0,0,0,0,0,2303,0,7437,0
,T545_L45_NT.fasta,,320,TRUE,77,2037,156849,10241,6.529,636,0.312,267,0.131,0.568,0.432,41584,30692,32489,41722,0,0,59,62,0,0,0,0,0,0,0,1007,0,9234,0
,T545_L46_NT.fasta,,321,TRUE,77,2049,157773,9197,5.829,577,0.282,241,0.118,0.584,0.416,42105,28749,32929,44700,0,0,41,52,0,0,0,0,0,0,0,1430,0,7767,0
,T545_L47_NT.fasta,,322,TRUE,77,2028,156156,11420,7.313,688,0.339,254,0.125,0.58,0.42,37887,28790,31937,46044,0,0,43,35,0,0,0,0,0,0,0,1841,0,9579,0
,T545_L48_NT.fasta,,323,TRUE,77,1881,144837,9709,6.703,666,0.354,270,0.144,0.547,0.453,34055,29118,31933,39925,0,0,47,50,0,0,0,0,0,0,0,2053,0,7656,0
,T545_L49_NT.fasta,,324,TRUE,72,1743,125496,8157,6.5,570,0.327,217,0.124,0.627,0.373,39594,19779,24006,33866,0,0,53,41,0,0,0,0,0,0,0,825,0,7332,0
,T545_L5_NT.fasta,,325,TRUE,76,2043,155268,9606,6.187,610,0.299,276,0.135,0.523,0.477,39195,32718,36545,36930,0,0,131,143,0,0,0,0,0,0,0,870,0,8736,0
,T545_L50_NT.fasta,,326,TRUE,77,2115,162855,11271,6.921,531,0.251,216,0.102,0.589,0.411,46046,30101,32132,43232,0,0,46,27,0,0,0,0,0,0,0,1530,0,9741,0
,T545_L51_NT.fasta,,327,TRUE,75,1938,145350,13595,9.353,577,0.298,220,0.114,0.589,0.411,40051,24058,29784,37236,0,0,446,180,0,0,0,0,0,0,0,2921,0,10674,0
,T545_L52_NT.fasta,,328,TRUE,77,2094,161238,10428,6.467,628,0.3,225,0.107,0.595,0.405,46808,29448,31647,42820,0,0,38,49,0,0,0,0,0,0,0,1047,0,9381,0
,T545_L53_NT.fasta,,329,TRUE,77,2196,169092,10372,6.134,688,0.313,233,0.106,0.517,0.483,45450,33735,42842,36600,0,0,50,43,0,0,0,0,0,0,0,2626,0,7746,0
,T545_L55_NT.fasta,,331,TRUE,77,1812,139524,15954,11.435,661,0.365,284,0.157,0.521,0.479,35439,26160,32794,29054,0,0,68,55,0,0,0,0,0,0,0,2583,0,13371,0
,T545_L56_NT.fasta,,332,TRUE,77,2151,165627,11469,6.925,439,0.204,180,0.084,0.524,0.476,38147,34854,38436,42643,0,0,41,37,0,0,0,0,0,0,0,2448,0,9021,0
,T545_L57_NT.fasta,,333,TRUE,77,1971,151767,9465,6.237,430,0.218,189,0.096,0.51,0.49,37188,32303,37255,35435,0,0,73,48,0,0,0,0,0,0,0,1533,0,7932,0
,T545_L58_NT.fasta,,334,TRUE,77,1887,145299,16255,11.187,444,0.235,158,0.084,0.61,0.39,40524,26737,23547,38180,0,0,24,32,0,0,0,0,0,0,0,2809,0,13446,0
,T545_L59_NT.fasta,,335,TRUE,77,1938,149226,10299,6.902,546,0.282,202,0.104,0.584,0.416,43724,29308,28497,37310,0,0,53,35,0,0,0,0,0,0,0,1959,0,8340,0
,T545_L6_NT.fasta,,336,TRUE,77,1983,152691,8901,5.829,620,0.313,311,0.157,0.539,0.461,41622,30958,35180,35894,0,0,65,71,0,0,0,0,0,0,0,1005,0,7896,0
,T545_L60_NT.fasta,,337,TRUE,70,1293,90510,11509,12.716,486,0.376,193,0.149,0.582,0.418,25198,16498,16547,20697,0,0,34,27,0,0,0,0,0,0,0,2212,0,9297,0
,T545_L61_NT.fasta,,338,TRUE,77,2103,161931,12167,7.514,394,0.187,147,0.07,0.59,0.41,39987,27082,34352,48260,0,0,36,47,0,0,0,0,0,0,0,2600,0,9567,0
,T545_L62_NT.fasta,,339,TRUE,77,2148,165396,11110,6.717,424,0.197,180,0.084,0.509,0.491,37505,34651,41035,41006,0,0,43,46,0,0,0,0,0,0,0,2911,0,8199,0
,T545_L63_NT.fasta,,340,TRUE,77,1974,151998,9014,5.93,486,0.246,190,0.096,0.588,0.412,50108,25982,32889,33869,0,0,83,53,0,0,0,0,0,0,0,443,0,8571,0
,T545_L64_NT.fasta,,341,TRUE,77,2073,159621,9627,6.031,591,0.285,209,0.101,0.568,0.432,35217,32792,31992,49907,0,0,41,45,0,0,0,0,0,0,0,1326,0,8301,0
,T545_L65_NT.fasta,,342,TRUE,77,2076,159852,8948,5.598,511,0.246,173,0.083,0.562,0.438,38230,35252,30794,46541,0,0,46,41,0,0,0,0,0,0,0,1583,0,7365,0
,T545_L273_NT.fasta,,193,FALSE,49,1557,76293,7421,9.727,267,0.171,160,0.103,0.46,0.54,14790,19541,17453,16941,0,0,78,69,0,0,0,0,0,0,0,995,0,6426,0
,T545_L66_NT.fasta,,343,TRUE,77,2070,159390,10507,6.592,531,0.257,167,0.081,0.585,0.415,38132,35704,26092,48844,0,0,40,71,0,0,0,0,0,0,0,2053,0,8454,0
,T545_L67_NT.fasta,,344,TRUE,75,2154,161550,15909,9.848,535,0.248,194,0.09,0.607,0.393,41136,31282,25804,47336,0,0,35,48,0,0,0,0,0,0,0,3321,0,12588,0
,T545_L68_NT.fasta,,345,TRUE,76,1761,133836,19094,14.267,393,0.223,147,0.083,0.565,0.435,27664,25742,24143,37127,0,0,37,29,0,0,0,0,0,0,0,1328,0,17766,0
,T545_L69_NT.fasta,,346,TRUE,74,1935,143190,16675,11.645,588,0.304,238,0.123,0.626,0.374,39748,23982,23104,39573,0,0,71,37,0,0,0,0,0,0,0,2830,0,13845,0
,T545_L7_NT.fasta,,347,TRUE,77,2019,155463,17190,11.057,743,0.368,333,0.165,0.466,0.534,31040,33206,40532,33175,0,0,159,161,0,0,0,0,0,0,0,2220,0,14970,0
,T545_L70_NT.fasta,,348,TRUE,75,1293,96975,10340,10.663,436,0.337,178,0.138,0.603,0.397,27049,17432,16793,25133,0,0,117,111,0,0,0,0,0,0,0,4748,0,5592,0
,T545_L134_NT.fasta,,40,FALSE,71,1497,106287,11985,11.276,513,0.343,180,0.12,0.609,0.391,28259,16911,19917,29138,0,0,40,37,0,0,0,0,0,0,0,2304,0,9681,0
,T545_L73_NT.fasta,,351,TRUE,77,2157,166089,16745,10.082,744,0.345,268,0.124,0.58,0.42,39031,33743,28997,47443,0,0,53,77,0,0,0,0,0,0,0,3008,0,13737,0
,T545_L74_NT.fasta,,352,TRUE,76,1938,147288,10919,7.413,731,0.377,287,0.148,0.597,0.403,39051,26382,28350,42262,0,0,187,137,0,0,0,0,0,0,0,1844,0,9075,0
,T545_L75_NT.fasta,,353,TRUE,77,1965,151305,12054,7.967,539,0.274,221,0.112,0.587,0.413,42986,26982,30449,38685,0,0,79,70,0,0,0,0,0,0,0,1434,0,10620,0
,T545_L336_NT.fasta,,263,FALSE,65,1482,96330,5894,6.119,510,0.344,209,0.141,0.602,0.398,31610,16782,19179,22763,0,0,52,50,0,0,0,0,0,0,0,953,0,4941,0
,T545_L77_NT.fasta,,355,TRUE,77,2022,155694,10674,6.856,632,0.313,233,0.115,0.556,0.444,45250,34342,29929,35413,0,0,46,40,0,0,0,0,0,0,0,1233,0,9441,0
,T545_L78_NT.fasta,,356,TRUE,77,2028,156156,13072,8.371,630,0.311,240,0.118,0.477,0.523,32197,27112,47721,35895,0,0,80,79,0,0,0,0,0,0,0,2050,0,11022,0
,T545_L79_NT.fasta,,357,TRUE,77,1698,130746,12735,9.74,627,0.369,233,0.137,0.559,0.441,38015,23054,28927,27752,0,0,140,123,0,0,0,0,0,0,0,1899,0,10836,0
,T545_L72_NT.fasta,,350,FALSE,69,1473,101637,12075,11.881,491,0.333,169,0.115,0.615,0.385,29671,15707,18635,25462,0,0,33,54,0,0,0,0,0,0,0,2805,0,9270,0
,T545_L8_NT.fasta,,358,TRUE,76,1479,112404,8592,7.644,462,0.312,207,0.14,0.547,0.453,30593,24314,22596,26255,0,0,35,19,0,0,0,0,0,0,0,1182,0,7410,0
,T545_L80_NT.fasta,,359,TRUE,77,1371,105567,10200,9.662,524,0.382,212,0.155,0.553,0.447,27738,21155,21273,25060,0,0,70,71,0,0,0,0,0,0,0,2484,0,7716,0
,T545_L28_NT.fasta,,200,FALSE,76,1410,107160,11013,10.277,462,0.328,181,0.128,0.614,0.386,26451,18778,18197,32665,0,0,30,26,0,0,0,0,0,0,0,2154,0,8859,0
,T545_L81_NT.fasta,,360,TRUE,77,1839,141603,8201,5.792,570,0.31,224,0.122,0.568,0.432,44754,25430,32096,30966,0,0,76,80,0,0,0,0,0,0,0,440,0,7761,0
,T545_L82_NT.fasta,,361,TRUE,77,1878,144606,18597,12.86,639,0.34,249,0.133,0.459,0.541,27848,31916,36050,30097,0,0,44,54,0,0,0,0,0,0,0,2448,0,16149,0
,T545_L83_NT.fasta,,362,TRUE,77,2010,154770,14826,9.579,708,0.352,235,0.117,0.596,0.404,35708,30602,25720,47798,0,0,55,61,0,0,0,0,0,0,0,1905,0,12921,0
,T545_L272_NT.fasta,,192,FALSE,55,1404,77220,5747,7.442,456,0.325,213,0.152,0.527,0.473,19799,16089,17626,17851,0,0,61,47,0,0,0,0,0,0,0,920,0,4827,0
,T545_L244_NT.fasta,,162,FALSE,50,1380,69000,5201,7.538,329,0.238,137,0.099,0.451,0.549,15880,18604,16326,12921,0,0,47,21,0,0,0,0,0,0,0,497,0,4704,0
IRS1,T545_L84_NT.fasta,yes,363,TRUE,55,1113,61215,4660,7.613,241,0.217,78,0.07,0.423,0.577,12548,14942,17647,11400,0,0,11,7,0,0,0,0,0,0,0,520,0,4140,0
,T545_L85_NT.fasta,,364,TRUE,77,1632,125664,11236,8.941,514,0.315,196,0.12,0.605,0.395,30510,25220,19880,38746,0,0,35,37,0,0,0,0,0,0,0,1849,0,9387,0
,T545_L154_NT.fasta,,62,FALSE,56,1365,76440,4212,5.51,468,0.343,230,0.168,0.552,0.448,18456,17279,14969,21406,0,0,59,59,0,0,0,0,0,0,0,972,0,3240,0
,T545_L165_NT.fasta,,74,FALSE,62,1365,84630,10303,12.174,467,0.342,172,0.126,0.611,0.389,21802,15165,13722,23597,0,0,17,24,0,0,0,0,0,0,0,1858,0,8445,0
,T545_L20_NT.fasta,,113,FALSE,58,1353,78474,6879,8.766,140,0.103,77,0.057,0.487,0.513,17317,18387,18474,17385,0,0,17,15,0,0,0,0,0,0,0,657,0,6222,0
,T545_L86_NT.fasta,,365,TRUE,77,2085,160545,9849,6.135,459,0.22,176,0.084,0.599,0.401,47452,31817,28427,42894,0,0,51,55,0,0,0,0,0,0,0,897,0,8952,0
,T545_L87_NT.fasta,,366,TRUE,76,1992,151392,12434,8.213,718,0.36,270,0.136,0.595,0.405,39120,27619,28586,43551,0,0,48,34,0,0,0,0,0,0,0,3953,0,8481,0
,T545_L88_NT.fasta,,367,TRUE,77,1704,131208,9991,7.615,603,0.354,206,0.121,0.597,0.403,33304,25330,23427,39029,0,0,56,71,0,0,0,0,0,0,0,2551,0,7440,0
,T545_L287_NT.fasta,,208,FALSE,69,1320,91080,12541,13.769,534,0.405,231,0.175,0.46,0.54,19503,21993,20447,16474,0,0,58,64,0,0,0,0,0,0,0,1408,0,11133,0
,T545_L9_NT.fasta,,369,TRUE,77,1881,144837,7984,5.512,496,0.264,208,0.111,0.514,0.486,34522,33210,33157,35865,0,0,53,46,0,0,0,0,0,0,0,1666,0,6318,0
,T545_L91_NT.fasta,,371,TRUE,77,1827,140679,11571,8.225,686,0.375,352,0.193,0.482,0.518,32594,33553,33203,29612,0,0,57,89,0,0,0,0,0,0,0,1143,0,10428,0
,T545_L92_NT.fasta,,372,TRUE,77,2007,154539,15708,10.164,472,0.235,174,0.087,0.593,0.407,42635,27325,29054,39759,0,0,29,29,0,0,0,0,0,0,0,1491,0,14217,0
,T545_L93_NT.fasta,,373,TRUE,77,1884,145068,11475,7.91,616,0.327,221,0.117,0.558,0.442,32679,29615,29412,41785,0,0,46,56,0,0,0,0,0,0,0,2418,0,9057,0
,T545_L94_NT.fasta,,374,TRUE,77,2067,159159,8281,5.203,523,0.253,206,0.1,0.518,0.482,44117,40651,31966,34071,0,0,38,35,0,0,0,0,0,0,0,328,0,7953,0
,T545_L299_NT.fasta,,221,FALSE,72,1188,85536,10395,12.153,384,0.323,164,0.138,0.536,0.464,20388,17732,16971,19997,0,0,30,23,0,0,0,0,0,0,0,1197,0,9198,0
,T545_L95_NT.fasta,,375,TRUE,77,1965,151305,11358,7.507,685,0.349,224,0.114,0.595,0.405,39413,28907,27704,43827,0,0,55,41,0,0,0,0,0,0,0,1626,0,9732,0
,T545_L96_NT.fasta,,376,TRUE,77,2421,186417,17903,9.604,655,0.271,302,0.125,0.556,0.444,38700,38679,35848,55157,0,0,65,65,0,0,0,0,0,0,0,2876,0,15027,0
,T545_L239_NT.fasta,,156,FALSE,74,1173,86802,11001,12.674,420,0.358,209,0.178,0.618,0.382,23825,15481,13409,23027,0,0,32,27,0,0,0,0,0,0,0,3180,0,7821,0
,T545_L261_NT.fasta,,180,FALSE,68,1173,79764,8472,10.621,347,0.296,131,0.112,0.563,0.437,19781,15621,15443,20324,0,0,82,41,0,0,0,0,0,0,0,1599,0,6873,0
,T545_L354_NT.fasta,,283,FALSE,65,1152,74880,8031,10.725,534,0.464,226,0.196,0.561,0.439,20064,15231,14059,17362,0,0,62,71,0,0,0,0,0,0,0,2301,0,5730,0
,T545_L97_NT.fasta,,377,TRUE,77,1950,150150,11033,7.348,703,0.361,263,0.135,0.508,0.492,24968,34174,34151,45679,0,0,68,77,0,0,0,0,0,0,0,2342,0,8691,0
,T545_L98_NT.fasta,,378,TRUE,77,2187,168399,11824,7.021,693,0.317,261,0.119,0.55,0.45,42316,30934,39451,43762,0,0,63,49,0,0,0,0,0,0,0,2434,0,9390,0
,T545_L155_NT.fasta,,63,FALSE,48,933,44784,3935,8.787,118,0.126,49,0.053,0.523,0.477,8161,10605,8537,12794,0,0,370,382,0,0,0,0,0,0,0,1913,0,2022,0
,T545_L341_NT.fasta,,269,FALSE,54,927,50058,2027,4.049,203,0.219,59,0.064,0.578,0.422,14661,10502,9730,13125,0,0,5,8,0,0,0,0,0,0,0,395,0,1632,0
,T545_L54_NT.fasta,,330,FALSE,47,699,32853,1931,5.878,217,0.31,74,0.106,0.541,0.459,9184,7057,7105,7557,0,0,11,8,0,0,0,0,0,0,0,1031,0,900,0
,T545_L18_NT.fasta,,90,FALSE,57,621,35397,1604,4.531,68,0.11,20,0.032,0.474,0.526,8628,7961,9799,7393,0,0,3,9,0,0,0,0,0,0,0,134,0,1470,0
,T545_L312_NT.fasta,,237,FALSE,45,465,20925,1049,5.013,54,0.116,19,0.041,0.509,0.491,5172,3415,6350,4929,0,0,6,4,0,0,0,0,0,0,0,662,0,387,0
,T545_L289_NT.fasta,,210,FALSE,42,438,18396,594,3.229,124,0.283,62,0.142,0.547,0.453,4187,3813,4239,5530,0,0,12,21,0,0,0,0,0,0,0,411,0,183,0
,T545_L76_NT.fasta,,354,FALSE,39,333,12987,121,0.932,53,0.159,12,0.036,0.617,0.383,4182,2451,2475,3749,0,0,5,4,0,0,0,0,0,0,0,121,0,0,0
